Class,Age,Sex,Survived,id,Port,AgeInNumbers,clusterID,nodeWidth,nodeHeight,YOffset,XOffset
Crew,Adult,Male,Yes,1398,Queenstown,22,189,4.238095238,4.238095238,-14.83333333,38.14285714
Crew,Adult,Male,Yes,1399,Belfast,50,20,4.238095238,4.238095238,-6.357142857,-42.38095238
Crew,Adult,Male,Yes,1400,Queenstown,17,188,4.238095238,4.238095238,19.07142857,33.9047619
Crew,Adult,Male,Yes,1401,Cherbourg,41,99,4.238095238,4.238095238,-14.83333333,-4.238095238
Crew,Adult,Male,Yes,1402,Queenstown,19,163,4.238095238,4.238095238,-10.5952381,25.42857143
Crew,Adult,Male,Yes,1403,Belfast,54,21,4.238095238,4.238095238,-2.119047619,-42.38095238
Crew,Adult,Male,Yes,1404,Cherbourg,69,104,4.238095238,4.238095238,6.357142857,-4.238095238
Crew,Adult,Male,Yes,1405,Belfast,45,22,4.238095238,4.238095238,2.119047619,-42.38095238
Crew,Adult,Male,Yes,1406,Queenstown,21,185,4.238095238,4.238095238,6.357142857,33.9047619
Crew,Adult,Male,Yes,1407,Cherbourg,58,111,4.238095238,4.238095238,-2.119047619,0
Crew,Adult,Male,Yes,1408,Belfast,77,24,4.238095238,4.238095238,10.5952381,-42.38095238
Crew,Adult,Male,Yes,1409,Cherbourg,53,58,4.238095238,4.238095238,2.119047619,-25.42857143
Crew,Adult,Male,Yes,1410,Belfast,44,25,4.238095238,4.238095238,14.83333333,-42.38095238
Crew,Adult,Male,Yes,1411,Queenstown,25,182,4.238095238,4.238095238,-6.357142857,33.9047619
Crew,Adult,Male,Yes,1412,Cherbourg,60,61,4.238095238,4.238095238,14.83333333,-25.42857143
Crew,Adult,Male,Yes,1413,Queenstown,25,181,4.238095238,4.238095238,-10.5952381,33.9047619
Crew,Adult,Male,Yes,1414,Southhampton,26,146,4.238095238,4.238095238,-6.357142857,16.95238095
Crew,Adult,Male,Yes,1415,Southhampton,41,147,4.238095238,4.238095238,-2.119047619,16.95238095
Crew,Adult,Male,Yes,1416,Belfast,60,0,4.238095238,4.238095238,-14.83333333,-50.85714286
Crew,Adult,Male,Yes,1417,Southhampton,37,149,4.238095238,4.238095238,6.357142857,16.95238095
Crew,Adult,Male,Yes,1418,Belfast,48,29,4.238095238,4.238095238,-6.357142857,-38.14285714
Crew,Adult,Male,Yes,1419,Queenstown,18,179,4.238095238,4.238095238,19.07142857,29.66666667
Crew,Adult,Male,Yes,1420,Belfast,48,30,4.238095238,4.238095238,-2.119047619,-38.14285714
Crew,Adult,Male,Yes,1421,Cherbourg,48,67,4.238095238,4.238095238,2.119047619,-21.19047619
Crew,Adult,Male,Yes,1422,Queenstown,22,211,4.238095238,4.238095238,2.119047619,46.61904762
Crew,Adult,Male,Yes,1423,Queenstown,22,177,4.238095238,4.238095238,10.5952381,29.66666667
Crew,Adult,Male,Yes,1424,Queenstown,19,176,4.238095238,4.238095238,6.357142857,29.66666667
Crew,Adult,Male,Yes,1425,Cherbourg,55,70,4.238095238,4.238095238,14.83333333,-21.19047619
Crew,Adult,Male,Yes,1426,Queenstown,22,175,4.238095238,4.238095238,2.119047619,29.66666667
Crew,Adult,Male,Yes,1427,Belfast,55,32,4.238095238,4.238095238,6.357142857,-38.14285714
Crew,Adult,Male,Yes,1428,Belfast,64,33,4.238095238,4.238095238,10.5952381,-38.14285714
Crew,Adult,Male,Yes,1429,Southhampton,26,113,4.238095238,4.238095238,6.357142857,0
Crew,Adult,Male,Yes,1430,Belfast,68,34,4.238095238,4.238095238,14.83333333,-38.14285714
Crew,Adult,Male,Yes,1431,Cherbourg,53,74,4.238095238,4.238095238,-6.357142857,-16.95238095
Crew,Adult,Male,Yes,1432,Belfast,58,35,4.238095238,4.238095238,19.07142857,-38.14285714
Crew,Adult,Male,Yes,1433,Belfast,44,36,4.238095238,4.238095238,-14.83333333,-33.9047619
Crew,Adult,Male,Yes,1434,Cherbourg,68,77,4.238095238,4.238095238,6.357142857,-16.95238095
Crew,Adult,Male,Yes,1435,Queenstown,18,174,4.238095238,4.238095238,-2.119047619,29.66666667
Crew,Adult,Male,Yes,1436,Belfast,57,38,4.238095238,4.238095238,-6.357142857,-33.9047619
Crew,Adult,Male,Yes,1437,Southhampton,37,121,4.238095238,4.238095238,2.119047619,4.238095238
Crew,Adult,Male,Yes,1438,Southhampton,25,122,4.238095238,4.238095238,6.357142857,4.238095238
Crew,Adult,Male,Yes,1439,Cherbourg,73,80,4.238095238,4.238095238,19.07142857,-16.95238095
Crew,Adult,Male,Yes,1440,Southhampton,25,124,4.238095238,4.238095238,14.83333333,4.238095238
Crew,Adult,Male,Yes,1441,Southhampton,37,125,4.238095238,4.238095238,19.07142857,4.238095238
Crew,Adult,Male,Yes,1442,Queenstown,26,173,4.238095238,4.238095238,-6.357142857,29.66666667
Crew,Adult,Male,Yes,1443,Belfast,67,39,4.238095238,4.238095238,-2.119047619,-33.9047619
Crew,Adult,Male,Yes,1444,Cherbourg,51,83,4.238095238,4.238095238,-6.357142857,-12.71428571
Crew,Adult,Male,Yes,1445,Cherbourg,48,84,4.238095238,4.238095238,-2.119047619,-12.71428571
Crew,Adult,Male,Yes,1446,Southhampton,31,130,4.238095238,4.238095238,2.119047619,8.476190476
Crew,Adult,Male,Yes,1447,Belfast,57,40,4.238095238,4.238095238,2.119047619,-33.9047619
Crew,Adult,Male,Yes,1448,Cherbourg,58,86,4.238095238,4.238095238,6.357142857,-12.71428571
Crew,Adult,Male,Yes,1449,Queenstown,21,172,4.238095238,4.238095238,-10.5952381,29.66666667
Crew,Adult,Male,Yes,1450,Belfast,66,41,4.238095238,4.238095238,6.357142857,-33.9047619
Crew,Adult,Male,Yes,1451,Belfast,57,42,4.238095238,4.238095238,10.5952381,-33.9047619
Crew,Adult,Male,Yes,1452,Belfast,63,43,4.238095238,4.238095238,14.83333333,-33.9047619
Crew,Adult,Male,Yes,1453,Cherbourg,52,90,4.238095238,4.238095238,-14.83333333,-8.476190476
Crew,Adult,Male,Yes,1454,Belfast,49,44,4.238095238,4.238095238,19.07142857,-33.9047619
Crew,Adult,Male,Yes,1455,Cherbourg,59,92,4.238095238,4.238095238,-6.357142857,-8.476190476
Crew,Adult,Male,Yes,1456,Queenstown,22,171,4.238095238,4.238095238,-14.83333333,29.66666667
Crew,Adult,Male,Yes,1457,Southhampton,26,141,4.238095238,4.238095238,10.5952381,12.71428571
Crew,Adult,Male,Yes,1458,Belfast,72,46,4.238095238,4.238095238,-10.5952381,-29.66666667
Crew,Adult,Male,Yes,1459,Queenstown,28,170,4.238095238,4.238095238,19.07142857,25.42857143
Crew,Adult,Male,Yes,1460,Belfast,61,47,4.238095238,4.238095238,-6.357142857,-29.66666667
Crew,Adult,Male,Yes,1461,Belfast,43,48,4.238095238,4.238095238,-2.119047619,-29.66666667
Crew,Adult,Male,Yes,1462,Belfast,48,49,4.238095238,4.238095238,2.119047619,-29.66666667
Crew,Adult,Male,Yes,1463,Belfast,64,50,4.238095238,4.238095238,6.357142857,-29.66666667
Crew,Adult,Male,Yes,1464,Cherbourg,74,100,4.238095238,4.238095238,-10.5952381,-4.238095238
Crew,Adult,Male,Yes,1465,Cherbourg,47,101,4.238095238,4.238095238,-6.357142857,-4.238095238
Crew,Adult,Male,Yes,1466,Queenstown,20,166,4.238095238,4.238095238,2.119047619,25.42857143
Crew,Adult,Male,Yes,1467,Southhampton,42,151,4.238095238,4.238095238,14.83333333,16.95238095
Crew,Adult,Male,Yes,1468,Queenstown,19,165,4.238095238,4.238095238,-2.119047619,25.42857143
Crew,Adult,Male,Yes,1469,Belfast,65,53,4.238095238,4.238095238,19.07142857,-29.66666667
Crew,Adult,Male,Yes,1470,Cherbourg,52,105,4.238095238,4.238095238,10.5952381,-4.238095238
Crew,Adult,Male,Yes,1471,Queenstown,17,187,4.238095238,4.238095238,14.83333333,33.9047619
Crew,Adult,Male,Yes,1472,Queenstown,26,164,4.238095238,4.238095238,-6.357142857,25.42857143
Crew,Adult,Male,Yes,1473,Southhampton,41,157,4.238095238,4.238095238,2.119047619,21.19047619
Crew,Adult,Male,Yes,1474,Cherbourg,50,107,4.238095238,4.238095238,19.07142857,-4.238095238
Crew,Adult,Male,Yes,1475,Belfast,54,55,4.238095238,4.238095238,-10.5952381,-25.42857143
Crew,Adult,Male,Yes,1476,Cherbourg,55,109,4.238095238,4.238095238,-10.5952381,0
Crew,Adult,Male,Yes,1477,Belfast,78,56,4.238095238,4.238095238,-6.357142857,-25.42857143
Crew,Adult,Male,Yes,1478,Cherbourg,56,103,4.238095238,4.238095238,2.119047619,-4.238095238
Crew,Adult,Male,Yes,1479,Belfast,62,54,4.238095238,4.238095238,-14.83333333,-25.42857143
Crew,Adult,Male,Yes,1480,Southhampton,31,155,4.238095238,4.238095238,-6.357142857,21.19047619
Crew,Adult,Male,Yes,1481,Belfast,64,52,4.238095238,4.238095238,14.83333333,-29.66666667
Crew,Adult,Male,Yes,1482,Belfast,48,51,4.238095238,4.238095238,10.5952381,-29.66666667
Crew,Adult,Male,Yes,1483,Queenstown,22,167,4.238095238,4.238095238,6.357142857,25.42857143
Crew,Adult,Male,Yes,1484,Queenstown,24,168,4.238095238,4.238095238,10.5952381,25.42857143
Crew,Adult,Male,Yes,1485,Queenstown,24,169,4.238095238,4.238095238,14.83333333,25.42857143
Crew,Adult,Male,Yes,1486,Cherbourg,60,95,4.238095238,4.238095238,6.357142857,-8.476190476
Crew,Adult,Male,Yes,1487,Belfast,50,45,4.238095238,4.238095238,-14.83333333,-29.66666667
Crew,Adult,Male,Yes,1488,Southhampton,33,133,4.238095238,4.238095238,14.83333333,8.476190476
Crew,Adult,Male,Yes,1489,Cherbourg,41,81,4.238095238,4.238095238,-14.83333333,-12.71428571
Crew,Adult,Male,Yes,1490,Belfast,56,37,4.238095238,4.238095238,-10.5952381,-33.9047619
Crew,Adult,Male,Yes,1491,Southhampton,47,161,4.238095238,4.238095238,19.07142857,21.19047619
Crew,Adult,Male,Yes,1492,Belfast,59,31,4.238095238,4.238095238,2.119047619,-38.14285714
Crew,Adult,Male,Yes,1493,Southhampton,39,158,4.238095238,4.238095238,6.357142857,21.19047619
Crew,Adult,Male,Yes,1494,Cherbourg,51,68,4.238095238,4.238095238,6.357142857,-21.19047619
Crew,Adult,Male,Yes,1495,Cherbourg,52,65,4.238095238,4.238095238,-6.357142857,-21.19047619
Crew,Adult,Male,Yes,1496,Queenstown,20,180,4.238095238,4.238095238,-14.83333333,33.9047619
Crew,Adult,Male,Yes,1497,Belfast,67,27,4.238095238,4.238095238,-14.83333333,-38.14285714
Crew,Adult,Male,Yes,1498,Belfast,63,26,4.238095238,4.238095238,19.07142857,-42.38095238
Crew,Adult,Male,Yes,1499,Queenstown,16,183,4.238095238,4.238095238,-2.119047619,33.9047619
Crew,Adult,Male,Yes,1500,Queenstown,22,184,4.238095238,4.238095238,2.119047619,33.9047619
Crew,Adult,Male,Yes,1501,Cherbourg,56,108,4.238095238,4.238095238,-14.83333333,0
Crew,Adult,Male,Yes,1502,Queenstown,16,186,4.238095238,4.238095238,10.5952381,33.9047619
Crew,Adult,Male,Yes,1503,Cherbourg,61,102,4.238095238,4.238095238,-2.119047619,-4.238095238
Crew,Adult,Male,Yes,1504,Cherbourg,54,98,4.238095238,4.238095238,19.07142857,-8.476190476
Crew,Adult,Male,Yes,1505,Southhampton,28,127,4.238095238,4.238095238,-10.5952381,8.476190476
Crew,Adult,Male,Yes,1506,Southhampton,31,126,4.238095238,4.238095238,-14.83333333,8.476190476
Crew,Adult,Male,Yes,1507,Southhampton,46,118,4.238095238,4.238095238,-10.5952381,4.238095238
Crew,Adult,Male,No,1508,Belfast,58,1,4.238095238,4.238095238,-23.30952381,-95.35714286
Crew,Adult,Male,No,1509,Southhampton,44,267,4.238095238,4.238095238,23.30952381,-23.30952381
Crew,Adult,Male,No,1510,Queenstown,18,655,4.238095238,4.238095238,14.83333333,86.88095238
Crew,Adult,Male,No,1511,Southhampton,48,449,4.238095238,4.238095238,31.78571429,27.54761905
Crew,Adult,Male,No,1512,Belfast,55,2,4.238095238,4.238095238,-19.07142857,-95.35714286
Crew,Adult,Male,No,1513,Southhampton,37,447,4.238095238,4.238095238,23.30952381,27.54761905
Crew,Adult,Male,No,1514,Southhampton,34,444,4.238095238,4.238095238,10.5952381,27.54761905
Crew,Adult,Male,No,1515,Queenstown,24,645,4.238095238,4.238095238,-27.54761905,86.88095238
Crew,Adult,Male,No,1516,Queenstown,21,638,4.238095238,4.238095238,6.357142857,82.64285714
Crew,Adult,Male,No,1517,Southhampton,43,433,4.238095238,4.238095238,27.54761905,23.30952381
Crew,Adult,Male,No,1518,Southhampton,39,429,4.238095238,4.238095238,10.5952381,23.30952381
Crew,Adult,Male,No,1519,Southhampton,30,425,4.238095238,4.238095238,-6.357142857,23.30952381
Crew,Adult,Male,No,1520,Southhampton,32,424,4.238095238,4.238095238,-10.5952381,23.30952381
Crew,Adult,Male,No,1521,Queenstown,17,608,4.238095238,4.238095238,6.357142857,74.16666667
Crew,Adult,Male,No,1522,Southhampton,38,414,4.238095238,4.238095238,10.5952381,19.07142857
Crew,Adult,Male,No,1523,Queenstown,17,597,4.238095238,4.238095238,23.30952381,69.92857143
Crew,Adult,Male,No,1524,Queenstown,18,594,4.238095238,4.238095238,10.5952381,69.92857143
Crew,Adult,Male,No,1525,Southhampton,40,410,4.238095238,4.238095238,-6.357142857,19.07142857
Crew,Adult,Male,No,1526,Southhampton,36,408,4.238095238,4.238095238,-14.83333333,19.07142857
Crew,Adult,Male,No,1527,Queenstown,18,581,4.238095238,4.238095238,19.07142857,65.69047619
Crew,Adult,Male,No,1528,Queenstown,18,579,4.238095238,4.238095238,10.5952381,65.69047619
Crew,Adult,Male,No,1529,Southhampton,34,401,4.238095238,4.238095238,19.07142857,14.83333333
Crew,Adult,Male,No,1530,Southhampton,30,400,4.238095238,4.238095238,14.83333333,14.83333333
Crew,Adult,Male,No,1531,Cherbourg,59,108,4.238095238,4.238095238,-14.83333333,-65.69047619
Crew,Adult,Male,No,1532,Queenstown,19,569,4.238095238,4.238095238,31.78571429,61.45238095
Crew,Adult,Male,No,1533,Cherbourg,62,120,4.238095238,4.238095238,-27.54761905,-61.45238095
Crew,Adult,Male,No,1534,Southhampton,30,398,4.238095238,4.238095238,6.357142857,14.83333333
Crew,Adult,Male,No,1535,Queenstown,29,567,4.238095238,4.238095238,23.30952381,61.45238095
Crew,Adult,Male,No,1536,Belfast,64,12,4.238095238,4.238095238,23.30952381,-95.35714286
Crew,Adult,Male,No,1537,Southhampton,48,393,4.238095238,4.238095238,-14.83333333,14.83333333
Crew,Adult,Male,No,1538,Queenstown,23,553,4.238095238,4.238095238,27.54761905,57.21428571
Crew,Adult,Male,No,1539,Southhampton,36,382,4.238095238,4.238095238,2.119047619,10.5952381
Crew,Adult,Male,No,1540,Southhampton,35,381,4.238095238,4.238095238,-2.119047619,10.5952381
Crew,Adult,Male,No,1541,Queenstown,17,537,4.238095238,4.238095238,23.30952381,52.97619048
Crew,Adult,Male,No,1542,Queenstown,22,536,4.238095238,4.238095238,19.07142857,52.97619048
Crew,Adult,Male,No,1543,Queenstown,24,530,4.238095238,4.238095238,-6.357142857,52.97619048
Crew,Adult,Male,No,1544,Queenstown,23,526,4.238095238,4.238095238,-23.30952381,52.97619048
Crew,Adult,Male,No,1545,Southhampton,42,374,4.238095238,4.238095238,31.78571429,6.357142857
Crew,Adult,Male,No,1546,Queenstown,24,520,4.238095238,4.238095238,14.83333333,48.73809524
Crew,Adult,Male,No,1547,Queenstown,15,519,4.238095238,4.238095238,10.5952381,48.73809524
Crew,Adult,Male,No,1548,Cherbourg,47,84,4.238095238,4.238095238,10.5952381,-74.16666667
Crew,Adult,Male,No,1549,Queenstown,23,516,4.238095238,4.238095238,-2.119047619,48.73809524
Crew,Adult,Male,No,1550,Queenstown,18,510,4.238095238,4.238095238,-27.54761905,48.73809524
Crew,Adult,Male,No,1551,Queenstown,19,503,4.238095238,4.238095238,6.357142857,44.5
Crew,Adult,Male,No,1552,Queenstown,17,502,4.238095238,4.238095238,2.119047619,44.5
Crew,Adult,Male,No,1553,Queenstown,24,499,4.238095238,4.238095238,-10.5952381,44.5
Crew,Adult,Male,No,1554,Southhampton,30,366,4.238095238,4.238095238,-2.119047619,6.357142857
Crew,Adult,Male,No,1555,Queenstown,23,489,4.238095238,4.238095238,10.5952381,40.26190476
Crew,Adult,Male,No,1556,Southhampton,48,360,4.238095238,4.238095238,-27.54761905,6.357142857
Crew,Adult,Male,No,1557,Cherbourg,46,110,4.238095238,4.238095238,-6.357142857,-65.69047619
Crew,Adult,Male,No,1558,Southhampton,39,359,4.238095238,4.238095238,31.78571429,2.119047619
Crew,Adult,Male,No,1559,Southhampton,36,356,4.238095238,4.238095238,19.07142857,2.119047619
Crew,Adult,Male,No,1560,Belfast,57,26,4.238095238,4.238095238,19.07142857,-91.11904762
Crew,Adult,Male,No,1561,Queenstown,21,468,4.238095238,4.238095238,-14.83333333,36.02380952
Crew,Adult,Male,No,1562,Southhampton,46,352,4.238095238,4.238095238,2.119047619,2.119047619
Crew,Adult,Male,No,1563,Southhampton,25,346,4.238095238,4.238095238,-23.30952381,2.119047619
Crew,Adult,Male,No,1564,Queenstown,24,670,4.238095238,4.238095238,14.83333333,91.11904762
Crew,Adult,Male,No,1565,Southhampton,34,342,4.238095238,4.238095238,23.30952381,-2.119047619
Crew,Adult,Male,No,1566,Southhampton,45,339,4.238095238,4.238095238,10.5952381,-2.119047619
Crew,Adult,Male,No,1567,Cherbourg,60,131,4.238095238,4.238095238,19.07142857,-61.45238095
Crew,Adult,Male,No,1568,Southhampton,27,338,4.238095238,4.238095238,6.357142857,-2.119047619
Crew,Adult,Male,No,1569,Southhampton,41,337,4.238095238,4.238095238,2.119047619,-2.119047619
Crew,Adult,Male,No,1570,Cherbourg,58,136,4.238095238,4.238095238,-23.30952381,-57.21428571
Crew,Adult,Male,No,1571,Cherbourg,52,137,4.238095238,4.238095238,-19.07142857,-57.21428571
Crew,Adult,Male,No,1572,Queenstown,28,647,4.238095238,4.238095238,-19.07142857,86.88095238
Crew,Adult,Male,No,1573,Southhampton,22,336,4.238095238,4.238095238,-2.119047619,-2.119047619
Crew,Adult,Male,No,1574,Cherbourg,67,142,4.238095238,4.238095238,2.119047619,-57.21428571
Crew,Adult,Male,No,1575,Queenstown,20,642,4.238095238,4.238095238,23.30952381,82.64285714
Crew,Adult,Male,No,1576,Belfast,49,32,4.238095238,4.238095238,-19.07142857,-86.88095238
Crew,Adult,Male,No,1577,Belfast,48,0,4.238095238,4.238095238,-27.54761905,-95.35714286
Crew,Adult,Male,No,1578,Queenstown,27,640,4.238095238,4.238095238,14.83333333,82.64285714
Crew,Adult,Male,No,1579,Queenstown,15,630,4.238095238,4.238095238,-27.54761905,82.64285714
Crew,Adult,Male,No,1580,Queenstown,21,624,4.238095238,4.238095238,10.5952381,78.4047619
Crew,Adult,Male,No,1581,Southhampton,41,324,4.238095238,4.238095238,10.5952381,-6.357142857
Crew,Adult,Male,No,1582,Queenstown,23,609,4.238095238,4.238095238,10.5952381,74.16666667
Crew,Adult,Male,No,1583,Cherbourg,61,75,4.238095238,4.238095238,-27.54761905,-74.16666667
Crew,Adult,Male,No,1584,Southhampton,38,318,4.238095238,4.238095238,-14.83333333,-6.357142857
Crew,Adult,Male,No,1585,Southhampton,42,317,4.238095238,4.238095238,-19.07142857,-6.357142857
Crew,Adult,Male,No,1586,Southhampton,40,315,4.238095238,4.238095238,-27.54761905,-6.357142857
Crew,Adult,Male,No,1587,Southhampton,35,300,4.238095238,4.238095238,-27.54761905,-10.5952381
Crew,Adult,Male,No,1588,Queenstown,19,547,4.238095238,4.238095238,2.119047619,57.21428571
Crew,Adult,Male,No,1589,Southhampton,46,289,4.238095238,4.238095238,-10.5952381,-14.83333333
Crew,Adult,Male,No,1590,Queenstown,17,494,4.238095238,4.238095238,31.78571429,40.26190476
Crew,Adult,Male,No,1591,Belfast,60,39,4.238095238,4.238095238,10.5952381,-86.88095238
Crew,Adult,Male,No,1592,Queenstown,26,485,4.238095238,4.238095238,-6.357142857,40.26190476
Crew,Adult,Male,No,1593,Queenstown,20,484,4.238095238,4.238095238,-10.5952381,40.26190476
Crew,Adult,Male,No,1594,Southhampton,31,274,4.238095238,4.238095238,-10.5952381,-19.07142857
Crew,Adult,Male,No,1595,Southhampton,40,270,4.238095238,4.238095238,-27.54761905,-19.07142857
Crew,Adult,Male,No,1596,Cherbourg,52,88,4.238095238,4.238095238,27.54761905,-74.16666667
Crew,Adult,Male,No,1597,Southhampton,39,268,4.238095238,4.238095238,27.54761905,-23.30952381
Crew,Adult,Male,No,1598,Queenstown,22,628,4.238095238,4.238095238,27.54761905,78.4047619
Crew,Adult,Male,No,1599,Cherbourg,60,91,4.238095238,4.238095238,-23.30952381,-69.92857143
Crew,Adult,Male,No,1600,Queenstown,18,626,4.238095238,4.238095238,19.07142857,78.4047619
Crew,Adult,Male,No,1601,Belfast,61,43,4.238095238,4.238095238,27.54761905,-86.88095238
Crew,Adult,Male,No,1602,Southhampton,44,264,4.238095238,4.238095238,10.5952381,-23.30952381
Crew,Adult,Male,No,1603,Belfast,55,45,4.238095238,4.238095238,-27.54761905,-82.64285714
Crew,Adult,Male,No,1604,Southhampton,20,260,4.238095238,4.238095238,-6.357142857,-23.30952381
Crew,Adult,Male,No,1605,Southhampton,30,252,4.238095238,4.238095238,23.30952381,-27.54761905
Crew,Adult,Male,No,1606,Cherbourg,70,98,4.238095238,4.238095238,6.357142857,-69.92857143
Crew,Adult,Male,No,1607,Queenstown,17,578,4.238095238,4.238095238,6.357142857,65.69047619
Crew,Adult,Male,No,1608,Cherbourg,55,100,4.238095238,4.238095238,14.83333333,-69.92857143
Crew,Adult,Male,No,1609,Southhampton,36,246,4.238095238,4.238095238,-2.119047619,-27.54761905
Crew,Adult,Male,No,1610,Queenstown,26,564,4.238095238,4.238095238,10.5952381,61.45238095
Crew,Adult,Male,No,1611,Cherbourg,43,103,4.238095238,4.238095238,27.54761905,-69.92857143
Crew,Adult,Male,No,1612,Southhampton,35,237,4.238095238,4.238095238,23.30952381,-31.78571429
Crew,Adult,Male,No,1613,Cherbourg,67,105,4.238095238,4.238095238,-27.54761905,-65.69047619
Crew,Adult,Male,No,1614,Southhampton,41,232,4.238095238,4.238095238,2.119047619,-31.78571429
Crew,Adult,Male,No,1615,Queenstown,21,471,4.238095238,4.238095238,-2.119047619,36.02380952
Crew,Adult,Male,No,1616,Queenstown,17,462,4.238095238,4.238095238,23.30952381,31.78571429
